Lifespan,partType,microstructure,coolingRate,quenchTime,forgeTime,smallDefects,largeDefects,sliverDefects,seedLocation,castType
2082.345313342961,Nozzle,singleGrain,12,2.128567264134653,2.5623234219648627,8,0,0,Bottom,Investment
1383.4844756596408,Blade,singleGrain,7,1.9527454332645595,1.4462736669541922,0,0,0,Top,Continuous
1487.3266555455873,Valve,equiGrain,5,1.2199214158384661,3.052764448448052,1,0,0,Bottom,Investment
929.6724496190141,Block,singleGrain,28,1.9557819933453895,8.809281185114376,21,0,0,Top,Continuous
1928.5229102833684,Block,colGrain,10,2.6304124734699212,2.7670289670578545,1,0,0,Top,Die
1429.99596752036,Valve,singleGrain,19,2.2214500774350068,5.520650223975579,16,0,0,Top,Die
1120.195201530059,Blade,equiGrain,20,2.8218834503823906,2.752449415610653,15,0,0,Top,Continuous
1820.157121582832,Nozzle,singleGrain,6,2.6652739782899317,9.527129341930493,1,0,0,Bottom,Investment
1672.1586528217613,Block,singleGrain,6,1.0697785144154373,7.799111734063988,2,0,7,Top,Continuous
865.415794535322,Nozzle,singleGrain,27,4.286388225036784,7.523162717952853,21,0,0,Top,Die
1551.850871623119,Block,equiGrain,17,0.6252467199315084,8.619562715956114,16,0,0,Bottom,Continuous
1549.774618034139,Blade,singleGrain,9,1.254459207345611,2.7582783346055706,2,0,0,Bottom,Continuous
542.5527027740404,Nozzle,equiGrain,30,1.4389404474681946,1.3175550956172613,25,0,0,Top,Continuous
1567.052634275568,Valve,equiGrain,7,4.674007314075716,6.749113842044895,1,0,0,Top,Continuous
1367.5240340133323,Nozzle,singleGrain,23,1.4786064605598173,8.764689522225222,19,1,0,Top,Investment
1602.1199685973372,Nozzle,colGrain,20,1.9377427326976782,2.993526147420482,19,0,0,Bottom,Die
1446.7277905905544,Valve,singleGrain,17,2.6586462182624966,2.554846555868785,16,0,0,Top,Die
1991.1394453003047,Block,singleGrain,7,4.619994036051731,7.421522577381768,5,0,0,Top,Continuous
1497.8237656644546,Blade,colGrain,10,3.3392304357832097,8.91679698273084,1,0,0,Top,Die
307.4791848488617,Blade,colGrain,26,2.8384586899816266,3.594721007495953,25,0,0,Top,Continuous
863.4905849705161,Block,singleGrain,27,3.3847788808003365,4.526291455252211,12,0,0,Top,Investment
1003.2842908307948,Block,singleGrain,24,4.117574730820925,1.752097312773261,15,0,0,Bottom,Investment
2022.3218840414524,Valve,singleGrain,12,4.096698253754744,4.2182623406183914,10,0,0,Bottom,Die
551.8769012712228,Valve,singleGrain,30,1.9536028668706757,8.889761875996474,20,0,0,Bottom,Investment
985.4597113086018,Blade,singleGrain,21,0.8260793963935535,6.9147917269519805,16,0,5,Bottom,Continuous
1601.23964038025,Nozzle,colGrain,16,3.0246264503544973,5.8466412826033585,18,0,0,Bottom,Continuous
1154.1977397555645,Valve,colGrain,21,0.6233219755733799,3.6445934351935536,18,0,0,Top,Continuous
221.52891566558094,Blade,singleGrain,30,1.7302120589486634,4.179905872173464,23,0,7,Bottom,Continuous
1041.275095085451,Blade,colGrain,18,3.759648479681032,4.79350185655823,17,0,0,Top,Continuous
1578.6608129223093,Block,singleGrain,22,4.721353444339886,4.015653985646079,18,0,0,Top,Investment
1967.4008952531246,Valve,colGrain,11,4.199250965954631,9.739764198840271,10,0,0,Bottom,Die
1169.758611684793,Blade,singleGrain,23,3.621991095660495,3.9940689967162863,17,0,0,Top,Continuous
926.9744519261872,Blade,equiGrain,19,0.5369882149898209,2.2493205254312656,21,0,0,Bottom,Investment
1426.1256293683964,Nozzle,colGrain,20,3.4708773897140346,9.433305464260789,20,0,0,Bottom,Investment
468.8101829273567,Valve,equiGrain,30,4.154874362788681,6.358981906441018,22,0,0,Top,Continuous
520.0601437825117,Valve,colGrain,24,4.938822763150056,6.098862459045412,23,0,0,Top,Investment
879.6775110873359,Block,colGrain,26,1.815664670980821,2.0326379200291846,17,0,0,Bottom,Investment
1539.3565662144374,Nozzle,singleGrain,20,3.4595288333884184,4.790475359014948,24,0,0,Top,Continuous
860.0259487174744,Block,singleGrain,29,3.2457885504880277,7.120598184233361,14,0,0,Top,Investment
1244.3663341835222,Blade,equiGrain,10,2.9492297605895406,6.8984345442046875,2,0,0,Top,Investment
874.3292098492813,Block,equiGrain,30,2.9872792016455816,3.57469732552312,17,0,0,Bottom,Continuous
176.583349994248,Blade,colGrain,29,1.3957052382207522,4.495300958075878,20,0,0,Top,Investment
1949.9001672259903,Block,colGrain,12,2.985829902936634,1.4719170094860905,10,0,0,Top,Investment
1076.920983663249,Block,singleGrain,28,2.5150430770951226,5.6649657988060085,20,0,0,Bottom,Continuous
1326.4309845779976,Blade,colGrain,7,1.4114398108955069,2.233253535823053,0,0,0,Top,Die
1267.7698817431733,Blade,singleGrain,20,3.925819100561024,4.259613007307559,16,0,0,Bottom,Continuous
431.3526385996038,Valve,equiGrain,26,2.630759477402062,2.2418929598374,14,0,0,Top,Investment
1749.858491309937,Nozzle,equiGrain,5,4.730773214443706,8.798262955256927,2,0,0,Top,Continuous
849.5289235262949,Block,singleGrain,29,3.614649238767287,1.0841766899741525,21,0,0,Bottom,Investment
339.0310971902609,Blade,colGrain,24,3.121983797699649,7.760905160017931,18,0,0,Bottom,Investment
1534.5907857901677,Block,equiGrain,21,1.705893521890639,7.1808880864013105,22,0,0,Top,Die
2084.8155536692802,Nozzle,singleGrain,12,4.038128963783799,3.8038748252166874,11,0,0,Top,Continuous
1833.3678706408618,Block,singleGrain,16,3.3770967158605667,3.3948693742630147,13,0,0,Bottom,Continuous
1499.811605128401,Nozzle,colGrain,17,4.164352851225084,8.309213712304047,15,0,0,Bottom,Continuous
2205.7314093783234,Nozzle,singleGrain,12,4.672662245275473,2.860833402758761,10,0,0,Bottom,Continuous
1130.170241254979,Blade,equiGrain,17,1.663349224090839,4.670542979211761,18,0,6,Bottom,Continuous
601.6749681846504,Nozzle,equiGrain,29,0.6805364214139666,1.5928175183275253,16,0,0,Top,Continuous
487.62826035893795,Valve,colGrain,29,1.316140770383042,3.536252790966462,27,0,0,Top,Continuous
1930.2353802474124,Nozzle,colGrain,11,1.4874579022007324,9.210260325601935,13,0,0,Bottom,Investment
1720.9589950338068,Block,equiGrain,21,4.495458076497611,4.904261941065801,18,0,0,Bottom,Die
1427.0214087412369,Blade,colGrain,5,3.9566548265414108,7.443701957767464,1,4,0,Bottom,Continuous
1956.1002417423313,Block,colGrain,8,2.972309258488159,2.930289766498078,1,0,0,Bottom,Die
818.373790846985,Nozzle,equiGrain,24,4.545931280388914,8.327719794403917,23,0,0,Bottom,Investment
2038.4009656336689,Nozzle,colGrain,13,4.903798094027273,5.947627571696061,10,0,0,Top,Continuous
1558.064209407223,Nozzle,colGrain,20,2.339391117956794,6.220507287412556,18,0,0,Top,Die
969.1491162937584,Block,equiGrain,28,2.738707904526845,6.1668914600186895,27,0,0,Bottom,Die
2105.479985839541,Nozzle,equiGrain,15,4.626526879241478,4.649376088914684,10,0,2,Top,Continuous
218.5743587963085,Blade,equiGrain,28,0.988897347204744,2.755521678812821,21,0,0,Top,Continuous
640.572209394731,Valve,colGrain,24,0.5716004186826016,4.796631724660454,18,0,0,Bottom,Continuous
1486.4526840368276,Nozzle,colGrain,20,0.6051460773694486,9.605830759288395,18,0,0,Bottom,Die
788.7685558720037,Nozzle,singleGrain,25,3.0055096942321775,3.2829439283551833,29,0,0,Top,Investment
1389.8590080432928,Valve,singleGrain,19,1.0400334705552479,2.8589514892485495,16,0,0,Bottom,Die
1856.3821010593417,Valve,equiGrain,15,3.9950454441949153,3.8892636468844337,8,0,0,Top,Continuous
1558.7419249385912,Nozzle,singleGrain,22,3.7081380079989823,6.035968652104492,20,4,0,Bottom,Continuous
2147.4543950615953,Block,equiGrain,12,2.5519932599205317,4.495710796135954,10,0,0,Top,Die
2031.330149955251,Block,equiGrain,6,1.9530104464656686,1.6210579310690434,2,0,0,Bottom,Die
2045.9916658730456,Block,equiGrain,12,4.873092250946855,2.1509056402418794,9,0,0,Bottom,Investment
1327.8164046213637,Valve,colGrain,21,3.841104855987974,9.424573523370297,19,0,0,Bottom,Continuous
895.2282586990018,Nozzle,equiGrain,26,4.689014528238713,3.2254153603337685,20,0,0,Bottom,Continuous
1593.2535302951806,Blade,singleGrain,11,0.7546594064396552,7.206279555721319,9,0,0,Bottom,Investment
713.9272454967443,Valve,singleGrain,25,1.2668365514853384,6.3645429646538725,16,0,0,Bottom,Continuous
1698.6633640773016,Blade,singleGrain,13,4.273398874121274,9.166225261074747,8,2,0,Top,Continuous
1201.7187263707401,Valve,colGrain,22,1.520554064526094,1.4670288209498326,16,0,0,Bottom,Investment
955.7880720360961,Nozzle,singleGrain,26,1.6592870005253753,7.418596299510181,22,0,0,Bottom,Die
885.8401018878433,Nozzle,singleGrain,30,2.401525405507569,5.397928235508791,24,0,0,Bottom,Continuous
2083.3775897243486,Nozzle,colGrain,13,3.105109665433628,7.3588829089201555,12,0,0,Bottom,Continuous
1391.4542355577737,Valve,equiGrain,20,4.00053314206912,1.2356005783847408,19,0,0,Bottom,Die
293.8735937763304,Blade,colGrain,29,1.2214524934390405,8.534108534743613,17,0,0,Bottom,Continuous
711.1710671957574,Valve,colGrain,25,4.279372589616928,1.4644969524395095,21,0,0,Bottom,Die
1722.5078516060134,Block,colGrain,16,3.2456833140847667,7.132176267243152,18,0,0,Bottom,Continuous
1564.6555102035463,Block,colGrain,23,2.7154659241365224,4.274280442412138,16,0,0,Top,Continuous
1053.4349526849583,Blade,equiGrain,20,3.999944911558244,3.1958206135040452,16,0,0,Bottom,Investment
1540.629553474399,Block,colGrain,16,1.3496830976581309,2.7061635180399914,18,0,0,Bottom,Investment
1139.2845455157321,Blade,equiGrain,22,3.856880135766447,5.7154342633910336,16,0,0,Bottom,Continuous
1780.0032087718334,Nozzle,singleGrain,10,4.954008691418359,7.515714562115472,1,0,0,Top,Investment
1520.742439576174,Nozzle,singleGrain,19,4.549870884335849,5.78336540711589,19,0,0,Top,Investment
983.4802344375059,Nozzle,singleGrain,26,4.508760578162397,4.904199407252547,21,0,0,Bottom,Continuous
1689.664493353706,Valve,singleGrain,9,2.866485365537931,9.572346418244614,1,0,0,Bottom,Investment
1852.6206124002035,Block,equiGrain,10,2.393289282455818,9.729960391520958,1,0,0,Bottom,Investment
1489.796665978463,Blade,equiGrain,8,1.5647500150995726,9.692437251560182,0,0,0,Bottom,Die
1697.5653257654317,Block,singleGrain,18,4.723157732288845,8.29322771225584,15,0,0,Top,Continuous
733.1419947854866,Nozzle,singleGrain,28,4.728137085541968,3.433606090956645,17,0,0,Top,Investment
1214.207065356335,Blade,equiGrain,5,4.9590567085247335,9.955305785856018,2,0,0,Top,Investment
872.8672412813169,Block,singleGrain,29,4.447267912981143,7.666720522715817,18,0,0,Top,Continuous
1497.4525201251913,Block,equiGrain,20,0.9586716429605089,2.3903345591767646,18,0,0,Top,Die
1566.386964010821,Block,equiGrain,22,2.213287729537583,9.233384585623824,16,0,0,Bottom,Investment
561.1795408536391,Nozzle,equiGrain,26,0.5327078261750504,1.8847139544772111,21,0,0,Top,Continuous
2139.3985537124026,Nozzle,colGrain,13,4.920953331282805,4.235394989092352,11,0,0,Top,Die
1035.0739026482513,Blade,equiGrain,17,3.6307883207766443,9.608676169958004,20,0,0,Top,Continuous
1467.4929217404788,Nozzle,singleGrain,23,3.428633248367812,5.283457001755374,21,0,0,Top,Investment
1060.4844056496195,Nozzle,singleGrain,24,3.3902292677829533,9.58659988947385,25,0,0,Bottom,Die
1568.6416527952356,Valve,singleGrain,16,4.407259163643339,6.448959946875668,19,0,0,Bottom,Die
2157.081189852035,Valve,singleGrain,15,4.91475894538856,6.702141673002885,10,0,0,Bottom,Die
2134.5931400696018,Block,equiGrain,12,3.2715279294709054,5.116057382844433,11,0,0,Top,Die
1840.226864474742,Valve,singleGrain,9,1.44073027667907,5.347414105374553,1,0,0,Bottom,Die
1263.879125027265,Blade,singleGrain,17,3.242773148617391,3.1978142511982934,25,0,0,Bottom,Continuous
621.959442719147,Valve,equiGrain,27,2.6660435974900625,3.2194514206220415,16,0,0,Top,Die
395.64861048886576,Blade,equiGrain,27,3.7842276444369136,2.8727795874499185,22,0,0,Bottom,Continuous
372.72104468978944,Blade,colGrain,30,3.587287128995367,2.405033980940926,16,0,0,Bottom,Die
1911.9223826352459,Nozzle,equiGrain,10,1.3521625190366,5.279036363005533,0,0,0,Bottom,Die
1452.8699585085528,Blade,colGrain,8,3.284083755738604,8.913667857738238,3,0,0,Bottom,Continuous
1891.2206798088464,Block,singleGrain,8,1.4322190089731306,2.7871386627836614,0,0,0,Top,Continuous
2005.0906722847562,Nozzle,singleGrain,9,1.9942614195916128,8.49968994488302,1,0,0,Bottom,Die
1603.3612201061467,Blade,equiGrain,14,4.431236869000426,2.631725543280351,7,0,4,Bottom,Investment
510.9575560571991,Valve,equiGrain,30,2.4606352003010343,3.411295291749221,18,0,0,Bottom,Investment
2114.9232681373396,Block,singleGrain,15,4.583402417682867,5.175340568733894,10,2,3,Top,Continuous
1715.0352713597074,Valve,singleGrain,11,1.8068530238420482,3.6598329169678574,10,0,3,Top,Continuous
1446.5816169619716,Blade,colGrain,6,4.470755993397247,6.5817755773444215,0,0,0,Top,Die
685.4229569183675,Block,equiGrain,29,2.1366907971074696,6.809349363287513,21,0,0,Top,Investment
1169.4646199006365,Blade,singleGrain,17,1.917362676187789,8.332822673799992,13,0,0,Top,Continuous
1163.5444794643377,Valve,colGrain,16,0.9472444328779095,2.451463450767669,18,0,0,Bottom,Investment
1649.8489690893125,Nozzle,singleGrain,20,4.7790335902173995,8.962499239621913,18,0,0,Bottom,Continuous
748.6921859381252,Nozzle,equiGrain,27,1.2080718731261586,5.055080013980372,23,0,0,Top,Die
1777.3606322888013,Valve,singleGrain,12,2.8475187631188152,5.423713554933123,12,0,0,Top,Investment
1554.1253554690097,Block,equiGrain,20,2.295137748296267,4.694203532422423,14,0,2,Top,Continuous
1381.0263033112467,Valve,singleGrain,16,4.719166516191821,1.9449430411668978,14,0,0,Bottom,Investment
736.5181024803384,Valve,colGrain,25,4.526790553192577,6.136202915162368,16,0,0,Top,Die
751.2209654625077,Valve,singleGrain,25,3.0308997653594516,3.5496141093682363,21,0,0,Top,Continuous
1958.469060558673,Block,equiGrain,12,4.467525307172227,2.2798357292627536,9,0,0,Top,Investment
1518.8186180664302,Block,colGrain,16,1.1072519585741898,2.034466218509193,17,0,0,Top,Die
943.1537661082039,Blade,colGrain,19,0.6174045277729303,6.227088686825116,17,0,0,Top,Die
740.8706793328711,Block,singleGrain,28,2.901858606861103,6.603113043164245,19,0,8,Top,Die
2009.0976052763124,Nozzle,colGrain,12,3.0350948276544836,8.546380712937763,10,0,0,Top,Die
2005.653066707324,Nozzle,singleGrain,15,3.735968477443017,5.022175934164232,7,0,1,Top,Investment
1619.9199426120779,Valve,colGrain,10,1.3650415646355303,4.733433218813106,0,0,0,Bottom,Investment
2135.864778518201,Nozzle,singleGrain,13,4.645295965801077,9.564784499053259,11,0,0,Bottom,Investment
1520.4670939808586,Valve,equiGrain,5,3.373621097627951,1.2315447929188528,1,0,0,Top,Continuous
781.5578946449943,Valve,colGrain,24,3.817783611179505,8.918972804937413,21,0,0,Bottom,Die
921.8609795768981,Blade,equiGrain,23,1.5465788561785931,5.184328970717258,18,0,0,Top,Investment
977.4002873009229,Block,singleGrain,26,2.223588519480121,3.0110377476294454,24,2,0,Top,Die
695.2935267581953,Block,equiGrain,30,3.6402133978833167,7.084530760012309,19,3,0,Bottom,Investment
2122.752587735278,Block,singleGrain,11,4.642466315821048,6.206393729891873,11,0,0,Top,Continuous
1292.863066005019,Valve,colGrain,16,1.1304033750276794,9.24772875613107,18,0,0,Top,Continuous
227.39342233538582,Blade,equiGrain,24,0.6534966370135141,2.795487360906676,24,0,0,Bottom,Investment
1086.1320090513682,Blade,colGrain,16,2.797315959678397,6.189029618961889,18,0,0,Bottom,Investment
1782.340715004239,Blade,singleGrain,12,4.219173872713776,3.2057140709639773,10,0,0,Top,Die
1459.829313648254,Nozzle,singleGrain,22,4.249427706485606,8.659332204323203,15,0,0,Top,Investment
1406.399066094849,Nozzle,colGrain,23,3.9165296739184923,9.885544576990801,18,0,0,Top,Continuous
1425.4802648976665,Block,colGrain,18,3.4933245450180017,2.278158802412666,19,0,4,Top,Investment
1808.446592315352,Nozzle,equiGrain,6,1.0419002248158813,5.1550794918475855,2,0,0,Bottom,Continuous
1337.849842464882,Valve,colGrain,17,0.540309583589771,2.846970502341546,20,0,0,Bottom,Die
1798.4517359988517,Valve,colGrain,11,1.4392199126065575,2.124924399243371,10,0,0,Bottom,Continuous
659.5638324115548,Nozzle,singleGrain,25,3.018059046975102,6.431751734098335,20,0,3,Top,Investment
2260.396327237142,Block,equiGrain,15,3.8428763470338474,7.262306075142413,10,0,0,Bottom,Continuous
771.6348346877573,Nozzle,colGrain,28,4.873807913716697,3.695145496110899,25,0,0,Bottom,Die
500.5712945871273,Block,equiGrain,29,0.8967825795558894,1.6501878456113055,22,0,0,Top,Investment
2054.7830103726865,Block,singleGrain,14,1.2529262242281118,1.1265963192784405,10,0,0,Top,Investment
773.0650023939854,Block,equiGrain,29,4.553124677756494,6.299396980005838,13,0,6,Top,Continuous
255.17054032208284,Blade,equiGrain,25,4.56902517009245,2.7649252233160984,21,0,0,Top,Investment
1677.1163882440105,Nozzle,colGrain,10,1.6583097211120557,3.6783463526199935,1,0,0,Top,Investment
1952.5796176784565,Block,colGrain,9,2.0536067371375064,8.689289369720997,5,0,0,Top,Die
1427.2046498792106,Blade,equiGrain,5,2.308078907865137,3.6791135916393585,0,0,0,Top,Die
1049.676358776308,Block,equiGrain,25,3.063860545157445,9.746333384694807,21,0,0,Bottom,Die
2196.199850225408,Block,colGrain,13,3.189915584407376,5.078041500267867,9,0,0,Top,Die
1981.6257738367826,Nozzle,colGrain,13,3.8471910115326065,1.4209185826026582,13,0,0,Top,Investment
1603.780534221419,Blade,colGrain,15,1.5922542915141709,1.7066981704678996,10,0,0,Top,Die
1624.393606431956,Nozzle,equiGrain,6,1.896981532316837,6.782172553188693,0,0,0,Top,Investment
1150.5039479086563,Blade,equiGrain,19,2.443603954762427,7.7388530910675355,17,0,0,Bottom,Continuous
1541.2086671235334,Blade,singleGrain,6,2.730340271981705,9.773489613839933,1,0,0,Bottom,Continuous
1982.3831265777562,Nozzle,singleGrain,5,4.861740561879819,3.036109274543343,0,0,0,Top,Die
1952.2128229528398,Block,colGrain,15,0.5130336302197198,5.941157923148818,9,0,0,Top,Investment
1757.2508151144718,Valve,colGrain,11,1.2772925422314112,5.782799089588638,9,0,0,Top,Continuous
1590.8384248277534,Valve,singleGrain,10,0.6950925278648975,3.6176492564114127,1,0,0,Top,Die
1908.6911015894082,Nozzle,singleGrain,5,3.8176676657307387,7.750192285405051,0,0,0,Top,Die
852.1394766461225,Block,equiGrain,28,1.766304507705297,4.356905694807583,20,0,0,Top,Die
482.33051435037487,Blade,singleGrain,24,1.069118630818277,1.5168306472468307,16,0,0,Top,Die
327.3488122601043,Blade,colGrain,29,2.103400574446606,1.4457137808493878,12,0,0,Top,Die
667.760143981663,Valve,equiGrain,25,4.9503611432742085,4.069702808006319,22,0,0,Top,Die
409.1796129499107,Blade,singleGrain,25,3.7057561633906686,4.387059144372962,21,0,0,Top,Investment
803.8818517965944,Nozzle,colGrain,27,1.0157718982759876,2.982755659651452,19,0,0,Bottom,Continuous
466.55468729954356,Blade,singleGrain,24,1.3125038357325738,2.7080718789588274,21,0,0,Bottom,Investment
959.557407312683,Blade,colGrain,19,2.8332738475193255,9.988511343866982,20,0,0,Top,Investment
1115.2407161604829,Blade,colGrain,18,4.877202024830577,6.403654799865632,18,0,0,Top,Continuous
1722.5069695430507,Valve,colGrain,9,3.647665840047066,9.372188165263692,1,0,0,Bottom,Continuous
845.582602036895,Block,singleGrain,28,3.6086042366498683,2.326572967280183,18,0,0,Top,Investment
1615.1156541694222,Block,singleGrain,18,1.2864446470067161,8.551303529245294,19,0,0,Bottom,Investment
